Date,Commodities,RealEstate
Date: 2020-11-25,11.29,22.01
Date: 2020-11-27,11.14,21.86
Date: 2020-11-30,11.1,21.55
Date: 2020-12-01,11.34,21.86
Date: 2020-12-02,11.41,21.75
Date: 2020-12-03,11.48,21.99
Date: 2020-12-04,11.47,22.32
Date: 2020-12-07,11.64,22.11
Date: 2020-12-08,11.69,22.09
Date: 2020-12-09,11.47,21.98
Date: 2020-12-10,11.46,21.9
Date: 2020-12-11,11.5,21.87
Date: 2020-12-14,11.43,21.83
Date: 2020-12-15,11.58,22.31
Date: 2020-12-16,11.6,22.36
Date: 2020-12-17,11.79,22.51
Date: 2020-12-18,11.79,22.0
Date: 2020-12-21,11.74,21.79
Date: 2020-12-22,11.67,21.95
Date: 2020-12-23,11.72,21.98
Date: 2020-12-24,11.75,22.17
Date: 2020-12-28,11.73,22.3
Date: 2020-12-29,11.75,22.21
Date: 2020-12-30,11.82,22.35
Date: 2020-12-31,11.83,22.44
Date: 2021-01-04,12.15,21.81
Date: 2021-01-05,12.2,21.9
Date: 2021-01-06,11.92,22.08
Date: 2021-01-07,11.95,21.92
Date: 2021-01-08,11.46,22.07
Date: 2021-01-11,11.56,21.75
Date: 2021-01-12,11.52,21.85
Date: 2021-01-13,11.58,22.06
Date: 2021-01-14,11.56,22.22
Date: 2021-01-15,11.43,22.32
Date: 2021-01-19,11.5,22.29
Date: 2021-01-20,11.66,22.68
Date: 2021-01-21,11.66,22.49
Date: 2021-01-22,11.6,22.53
Date: 2021-01-25,11.59,22.57
Date: 2021-01-26,11.57,22.73
Date: 2021-01-27,11.53,22.39
Date: 2021-01-28,11.49,22.59
Date: 2021-01-29,11.55,22.34
Date: 2021-02-01,11.63,22.59
Date: 2021-02-02,11.44,22.7
Date: 2021-02-03,11.45,22.68
Date: 2021-02-04,11.18,22.82
Date: 2021-02-05,11.32,22.92
Date: 2021-02-08,11.45,23.05
Date: 2021-02-09,11.47,23.16
Date: 2021-02-10,11.5,23.28
Date: 2021-02-11,11.41,23.38
Date: 2021-02-12,11.38,23.43
Date: 2021-02-16,11.23,23.39
Date: 2021-02-17,11.07,23.33
Date: 2021-02-18,11.08,23.17
Date: 2021-02-19,11.1,23.29
Date: 2021-02-22,11.29,23.46
Date: 2021-02-23,11.28,23.82
Date: 2021-02-24,11.23,24.1
Date: 2021-02-25,11.09,23.63
Date: 2021-02-26,10.8,23.25
Date: 2021-03-01,10.77,23.45
Date: 2021-03-02,10.83,23.32
Date: 2021-03-03,10.72,23.31
Date: 2021-03-04,10.63,23.16
Date: 2021-03-05,10.61,23.31
Date: 2021-03-08,10.49,23.53
Date: 2021-03-09,10.73,23.55
Date: 2021-03-10,10.76,23.72
Date: 2021-03-11,10.76,23.85
Date: 2021-03-12,10.75,24.2
Date: 2021-03-15,10.81,24.46
Date: 2021-03-16,10.82,24.37
Date: 2021-03-17,10.79,24.46
Date: 2021-03-18,10.83,24.2
Date: 2021-03-19,10.88,23.91
Date: 2021-03-22,10.86,23.9
Date: 2021-03-23,10.78,23.84
Date: 2021-03-24,10.83,23.84
Date: 2021-03-25,10.78,24.0
Date: 2021-03-26,10.83,24.37
Date: 2021-03-29,10.7,24.2
Date: 2021-03-30,10.52,24.3
Date: 2021-03-31,10.71,24.11
Date: 2021-04-01,10.79,24.51
Date: 2021-04-05,10.79,24.58
Date: 2021-04-06,10.88,24.64
Date: 2021-04-07,10.88,24.74
Date: 2021-04-08,10.98,24.72
Date: 2021-04-09,10.9,24.69
Date: 2021-04-12,10.82,24.73
Date: 2021-04-13,10.91,24.88
Date: 2021-04-14,10.84,24.82
Date: 2021-04-15,11.03,25.14
Date: 2021-04-16,11.12,25.21
Date: 2021-04-19,11.06,25.28
Date: 2021-04-20,11.11,25.34
Date: 2021-04-21,11.2,25.52
Date: 2021-04-22,11.13,25.34
Date: 2021-04-23,11.11,25.49
Date: 2021-04-26,11.12,25.57
Date: 2021-04-27,11.11,25.58
Date: 2021-04-28,11.08,25.62
Date: 2021-04-29,11.05,25.74
Date: 2021-04-30,11.05,25.77
Date: 2021-05-03,11.2,25.76
Date: 2021-05-04,11.1,25.66
Date: 2021-05-05,11.15,25.32
Date: 2021-05-06,11.35,25.58
Date: 2021-05-07,11.44,25.85
Date: 2021-05-10,11.48,25.86
Date: 2021-05-11,11.47,25.53
Date: 2021-05-12,11.39,24.93
Date: 2021-05-13,11.4,25.2
Date: 2021-05-14,11.49,25.48
Date: 2021-05-17,11.67,25.49
Date: 2021-05-18,11.67,25.57
Date: 2021-05-19,11.76,25.43
Date: 2021-05-20,11.76,25.72
Date: 2021-05-21,11.73,25.65
Date: 2021-05-24,11.78,25.94
Date: 2021-05-25,11.86,25.88
Date: 2021-05-26,11.88,26.01
Date: 2021-05-27,11.85,25.96
Date: 2021-05-28,11.89,26.07
Date: 2021-06-01,11.89,26.43
Date: 2021-06-02,11.92,26.78
Date: 2021-06-03,11.69,26.62
Date: 2021-06-04,11.81,26.69
Date: 2021-06-07,11.86,26.99
Date: 2021-06-08,11.83,27.22
Date: 2021-06-09,11.83,27.25
Date: 2021-06-10,11.84,27.45
Date: 2021-06-11,11.73,27.37
Date: 2021-06-14,11.65,27.48
Date: 2021-06-15,11.59,27.13
Date: 2021-06-16,11.62,26.92
Date: 2021-06-17,11.09,26.8
Date: 2021-06-18,11.05,26.36
Date: 2021-06-21,11.14,26.89
Date: 2021-06-22,11.1,26.8
Date: 2021-06-23,11.14,26.72
Date: 2021-06-24,11.1,26.74
Date: 2021-06-25,11.1,26.89
Date: 2021-06-28,11.12,26.63
Date: 2021-06-29,11.02,26.61
Date: 2021-06-30,11.07,26.44
Date: 2021-07-01,11.1,26.48
Date: 2021-07-02,11.14,26.66
Date: 2021-07-06,11.21,26.87
Date: 2021-07-07,11.26,26.9
Date: 2021-07-08,11.25,26.82
Date: 2021-07-09,11.31,27.32
Date: 2021-07-12,11.28,27.49
Date: 2021-07-13,11.31,27.12
Date: 2021-07-14,11.4,27.3
Date: 2021-07-15,11.43,27.28
Date: 2021-07-16,11.34,27.26
Date: 2021-07-19,11.3,26.72
Date: 2021-07-20,11.32,27.27
Date: 2021-07-21,11.27,27.39
Date: 2021-07-22,11.28,27.24
Date: 2021-07-23,11.26,27.38
Date: 2021-07-26,11.24,27.4
Date: 2021-07-27,11.25,27.49
Date: 2021-07-28,11.25,27.51
Date: 2021-07-29,11.44,27.53
Date: 2021-07-30,11.33,27.52
Date: 2021-08-02,11.36,27.48
Date: 2021-08-03,11.31,27.5
Date: 2021-08-04,11.32,27.37
Date: 2021-08-05,11.28,27.77
Date: 2021-08-06,11.0,27.63
Date: 2021-08-09,10.77,27.5
Date: 2021-08-10,10.81,27.27
Date: 2021-08-11,10.94,27.44
Date: 2021-08-12,10.93,27.42
Date: 2021-08-13,11.09,27.6
Date: 2021-08-16,11.17,27.63
Date: 2021-08-17,11.16,27.46
Date: 2021-08-18,11.13,27.32
Date: 2021-08-19,11.13,27.29
Date: 2021-08-20,11.13,27.45
Date: 2021-08-23,11.27,27.39
Date: 2021-08-24,11.28,27.35
Date: 2021-08-25,11.18,27.37
Date: 2021-08-26,11.2,27.34
Date: 2021-08-27,11.35,27.69
Date: 2021-08-30,11.31,27.9
Date: 2021-08-31,11.34,27.95
Date: 2021-09-01,11.33,28.29
Date: 2021-09-02,11.3,28.39
Date: 2021-09-03,11.44,28.4
Date: 2021-09-07,11.22,28.08
Date: 2021-09-08,11.19,28.09
Date: 2021-09-09,11.23,27.69
Date: 2021-09-10,11.18,27.31
Date: 2021-09-13,11.2,27.52
Date: 2021-09-14,11.28,27.44
Date: 2021-09-15,11.2,27.54
Date: 2021-09-16,10.97,27.51
Date: 2021-09-17,10.93,27.28
Date: 2021-09-20,11.01,27.01
Date: 2021-09-21,11.1,27.12
Date: 2021-09-22,11.1,27.31
Date: 2021-09-23,10.92,27.35
Date: 2021-09-24,10.94,27.02
Date: 2021-09-27,10.94,26.78
Date: 2021-09-28,10.85,26.57
Date: 2021-09-29,10.76,26.69
Date: 2021-09-30,10.97,26.3
Date: 2021-10-01,10.98,26.68
Date: 2021-10-04,11.04,26.7
Date: 2021-10-05,11.0,26.52
Date: 2021-10-06,11.0,26.67
Date: 2021-10-07,10.99,26.79
Date: 2021-10-08,10.98,26.58
Date: 2021-10-11,10.97,26.62
Date: 2021-10-12,10.99,26.98
Date: 2021-10-13,11.21,27.27
Date: 2021-10-14,11.23,27.53
Date: 2021-10-15,11.04,27.61
Date: 2021-10-18,11.03,27.63
Date: 2021-10-19,11.06,27.69
Date: 2021-10-20,11.15,27.99
Date: 2021-10-21,11.13,27.93
Date: 2021-10-22,11.22,28.05
Date: 2021-10-25,11.29,28.12
Date: 2021-10-26,11.2,28.16
Date: 2021-10-27,11.24,28.02
Date: 2021-10-28,11.26,28.37
Date: 2021-10-29,11.14,28.07
Date: 2021-11-01,11.22,28.12
Date: 2021-11-02,11.18,28.28
Date: 2021-11-03,11.02,28.48
Date: 2021-11-04,11.21,28.27
Date: 2021-11-05,11.35,28.5
Date: 2021-11-08,11.42,28.46
Date: 2021-11-09,11.44,28.41
Date: 2021-11-10,11.55,28.28
Date: 2021-11-11,11.64,28.29
Date: 2021-11-12,11.67,28.34
Date: 2021-11-15,11.66,28.54
Date: 2021-11-16,11.58,28.37
Date: 2021-11-17,11.69,28.46
Date: 2021-11-18,11.63,28.54
Date: 2021-11-19,11.57,28.33
Date: 2021-11-22,11.29,28.19
Date: 2021-11-23,11.15,28.39
Date: 2021-11-24,11.15,28.64
Date: 2021-11-25,11.2,28.64
Date: 2021-11-26,11.16,27.96
Date: 2021-11-29,11.14,28.12
Date: 2021-11-30,11.08,27.65
Date: 2021-12-01,11.13,27.18
Date: 2021-12-02,11.0,27.81
Date: 2021-12-03,11.14,27.73
Date: 2021-12-06,11.11,28.21
Date: 2021-12-07,11.14,28.51
Date: 2021-12-08,11.15,28.66
Date: 2021-12-09,11.09,28.4
Date: 2021-12-10,11.14,28.41
Date: 2021-12-13,11.16,28.51
Date: 2021-12-14,11.07,28.25
Date: 2021-12-15,11.02,28.63
Date: 2021-12-16,11.23,28.49
Date: 2021-12-17,11.27,28.54
Date: 2021-12-20,11.21,28.29
Date: 2021-12-21,11.17,28.59
Date: 2021-12-22,11.26,28.82
Date: 2021-12-23,11.32,28.84
Date: 2021-12-27,11.3,29.24
Date: 2021-12-28,11.31,29.31
Date: 2021-12-29,11.28,29.49
Date: 2021-12-30,11.33,29.63
Date: 2021-12-31,11.42,29.71
Date: 2022-01-03,11.25,29.54
Date: 2022-01-04,11.34,29.59
Date: 2022-01-05,11.4,29.05
Date: 2022-01-06,11.18,29.02
Date: 2022-01-07,11.23,28.85
Date: 2022-01-10,11.24,28.73
Date: 2022-01-11,11.37,28.81
Date: 2022-01-12,11.42,28.87
Date: 2022-01-13,11.38,28.86
Date: 2022-01-14,11.35,28.7
Date: 2022-01-18,11.33,28.41
Date: 2022-01-19,11.52,28.15
Date: 2022-01-20,11.52,27.65
Date: 2022-01-21,11.45,27.65
Date: 2022-01-24,11.51,27.53
Date: 2022-01-25,11.58,27.47
Date: 2022-01-26,11.44,27.14
Date: 2022-01-27,11.21,26.86
Date: 2022-01-28,11.16,27.42
Date: 2022-01-31,11.22,27.8
Date: 2022-02-01,11.25,27.68
Date: 2022-02-02,11.31,27.99
Date: 2022-02-03,11.27,27.67
Date: 2022-02-04,11.29,27.44
Date: 2022-02-07,11.38,27.32
Date: 2022-02-08,11.42,27.2
Date: 2022-02-09,11.47,27.76
Date: 2022-02-10,11.48,27.34
Date: 2022-02-11,11.51,27.08
Date: 2022-02-14,11.68,26.87
Date: 2022-02-15,11.59,27.1
Date: 2022-02-16,11.69,27.35
Date: 2022-02-17,11.88,27.24
Date: 2022-02-18,11.87,27.08
Date: 2022-02-22,11.91,26.94
Date: 2022-02-23,11.93,26.63
Date: 2022-02-24,12.03,26.78
Date: 2022-02-25,11.79,27.45
Date: 2022-02-28,11.87,27.11
Date: 2022-03-01,12.14,26.85
Date: 2022-03-02,12.01,27.22
Date: 2022-03-03,12.09,27.37
Date: 2022-03-04,12.28,27.4
Date: 2022-03-07,12.46,26.84
Date: 2022-03-08,12.75,26.81
Date: 2022-03-09,12.41,27.33
Date: 2022-03-10,12.49,27.36
Date: 2022-03-11,12.39,27.13
Date: 2022-03-14,12.25,27.01
Date: 2022-03-15,12.05,27.14
Date: 2022-03-16,11.92,27.54
Date: 2022-03-17,12.14,27.78
Date: 2022-03-18,12.05,27.97
Date: 2022-03-21,12.05,27.74
Date: 2022-03-22,12.0,27.97
Date: 2022-03-23,12.1,27.59
Date: 2022-03-24,12.26,27.77
Date: 2022-03-25,12.21,28.09
Date: 2022-03-28,12.12,28.31
Date: 2022-03-29,11.95,29.09
Date: 2022-03-30,12.08,28.87
Date: 2022-03-31,12.18,28.49
Date: 2022-04-01,11.99,28.97
Date: 2022-04-04,12.06,28.76
Date: 2022-04-05,12.02,28.6
Date: 2022-04-06,11.99,28.8
Date: 2022-04-07,12.09,28.6
Date: 2022-04-08,12.13,28.58
Date: 2022-04-11,12.15,28.3
Date: 2022-04-12,12.33,28.27
Date: 2022-04-13,12.38,28.53
Date: 2022-04-14,12.32,28.42
Date: 2022-04-18,12.39,28.29
Date: 2022-04-19,12.22,28.75
Date: 2022-04-20,12.2,29.07
Date: 2022-04-21,12.16,28.86
Date: 2022-04-22,12.07,28.43
Date: 2022-04-25,11.83,28.38
Date: 2022-04-26,11.88,27.95
Date: 2022-04-27,11.79,27.84
Date: 2022-04-28,11.8,28.2
Date: 2022-04-29,11.93,27.02
Date: 2022-05-02,11.64,26.52
Date: 2022-05-03,11.68,26.69
Date: 2022-05-04,11.67,26.99
Date: 2022-05-05,11.71,26.3
Date: 2022-05-06,11.76,25.88
Date: 2022-05-09,11.61,24.86
Date: 2022-05-10,11.5,24.56
Date: 2022-05-11,11.58,24.5
Date: 2022-05-12,11.4,24.66
Date: 2022-05-13,11.3,25.29
Date: 2022-05-16,11.33,25.23
Date: 2022-05-17,11.36,25.54
Date: 2022-05-18,11.35,24.87
Date: 2022-05-19,11.51,24.82
Date: 2022-05-20,11.51,24.87
Date: 2022-05-23,11.55,25.08
Date: 2022-05-24,11.66,25.22
Date: 2022-05-25,11.54,25.38
Date: 2022-05-26,11.55,25.49
Date: 2022-05-27,11.57,26.01
Date: 2022-05-31,11.52,25.82
Date: 2022-06-01,11.52,25.62
Date: 2022-06-02,11.67,25.93
Date: 2022-06-03,11.53,25.55
Date: 2022-06-06,11.49,25.41
Date: 2022-06-07,11.55,25.73
Date: 2022-06-08,11.57,25.14
Date: 2022-06-09,11.56,24.61
Date: 2022-06-10,11.7,24.16
Date: 2022-06-13,11.42,23.06
Date: 2022-06-14,11.31,22.92
Date: 2022-06-15,11.35,23.41
Date: 2022-06-16,11.54,23.0
Date: 2022-06-17,11.47,23.08
Date: 2022-06-21,11.47,23.26
Date: 2022-06-22,11.46,23.41
Date: 2022-06-23,11.41,23.72
Date: 2022-06-24,11.42,24.22
Date: 2022-06-27,11.38,24.22
Date: 2022-06-28,11.36,24.06
Date: 2022-06-29,11.34,23.86
Date: 2022-06-30,11.28,23.71
Date: 2022-07-01,11.24,24.03
Date: 2022-07-05,11.01,23.82
Date: 2022-07-06,10.84,23.87
Date: 2022-07-07,10.86,23.96
Date: 2022-07-08,10.88,23.89
Date: 2022-07-11,10.81,23.74
Date: 2022-07-12,10.77,23.69
Date: 2022-07-13,10.84,23.61
Date: 2022-07-14,10.65,23.31
Date: 2022-07-15,10.64,23.74
Date: 2022-07-18,10.68,23.64
Date: 2022-07-19,10.69,24.22
Date: 2022-07-20,10.62,24.23
Date: 2022-07-21,10.7,24.37
Date: 2022-07-22,10.79,24.57
Date: 2022-07-25,10.74,24.63
Date: 2022-07-26,10.74,24.6
Date: 2022-07-27,10.74,24.82
Date: 2022-07-28,10.94,25.47
Date: 2022-07-29,11.02,25.71
Date: 2022-08-01,11.06,25.5
Date: 2022-08-02,11.07,25.16
Date: 2022-08-03,10.99,25.22
Date: 2022-08-04,11.18,25.24
Date: 2022-08-05,11.08,25.15
Date: 2022-08-08,11.17,25.32
Date: 2022-08-09,11.21,25.44
Date: 2022-08-10,11.22,25.92
Date: 2022-08-11,11.19,25.91
Date: 2022-08-12,11.24,26.26
Date: 2022-08-15,11.13,26.26
Date: 2022-08-16,11.08,26.21
Date: 2022-08-17,11.0,26.05
Date: 2022-08-18,10.97,25.82
Date: 2022-08-19,10.92,25.5
Date: 2022-08-22,10.84,25.02
Date: 2022-08-23,10.92,24.75
Date: 2022-08-24,10.92,24.81
Date: 2022-08-25,10.99,25.19
Date: 2022-08-26,10.85,24.6
Date: 2022-08-29,10.85,24.41
Date: 2022-08-30,10.77,24.18
Date: 2022-08-31,10.71,24.02
Date: 2022-09-01,10.6,23.93
Date: 2022-09-02,10.69,23.71
Date: 2022-09-06,10.63,23.89
Date: 2022-09-07,10.72,24.24
Date: 2022-09-08,10.68,24.21
Date: 2022-09-09,10.73,24.56
Date: 2022-09-12,10.8,24.79
Date: 2022-09-13,10.66,23.91
Date: 2022-09-14,10.6,23.67
Date: 2022-09-15,10.41,23.31
Date: 2022-09-16,10.45,23.36
Date: 2022-09-19,10.41,23.35
Date: 2022-09-20,10.37,22.81
Date: 2022-09-21,10.4,22.44
Date: 2022-09-22,10.44,22.22
Date: 2022-09-23,10.28,21.81
Date: 2022-09-26,10.15,21.21
Date: 2022-09-27,10.17,20.82
Date: 2022-09-28,10.38,21.26
Date: 2022-09-29,10.37,20.78
Date: 2022-09-30,10.39,21.12
Date: 2022-10-03,10.58,21.48
Date: 2022-10-04,10.76,21.87
Date: 2022-10-05,10.7,21.44
Date: 2022-10-06,10.7,20.98
Date: 2022-10-07,10.63,20.56
Date: 2022-10-10,10.42,20.4
Date: 2022-10-11,10.49,20.55
Date: 2022-10-12,10.44,20.38
Date: 2022-10-13,10.44,20.68
Date: 2022-10-14,10.26,20.25
Date: 2022-10-17,10.36,20.92
Date: 2022-10-18,10.31,21.06
Date: 2022-10-19,10.17,20.54
Date: 2022-10-20,10.19,20.58
Date: 2022-10-21,10.32,20.76
Date: 2022-10-24,10.3,20.77
Date: 2022-10-25,10.33,21.56
Date: 2022-10-26,10.4,21.63
Date: 2022-10-27,10.38,21.7
Date: 2022-10-28,10.25,22.07
Date: 2022-10-31,10.22,21.95
Date: 2022-11-01,10.28,21.99
Date: 2022-11-02,10.29,21.48
Date: 2022-11-03,10.17,21.37
Date: 2022-11-04,10.45,21.78
Date: 2022-11-07,10.48,21.78
Date: 2022-11-08,10.7,21.91
Date: 2022-11-09,10.69,21.69
Date: 2022-11-10,10.94,23.1
Date: 2022-11-11,11.04,23.19
Date: 2022-11-14,11.08,22.71
Date: 2022-11-15,11.09,22.87
Date: 2022-11-16,11.08,22.69
Date: 2022-11-17,11.01,22.57
Date: 2022-11-18,10.95,22.85
Date: 2022-11-21,10.86,22.89
Date: 2022-11-22,10.86,23.05
Date: 2022-11-23,10.91,23.04
Date: 2022-11-25,10.96,23.19
Date: 2022-11-28,10.88,22.68
Date: 2022-11-29,10.93,23.03
Date: 2022-11-30,10.91,23.43
Date: 2022-12-01,11.26,23.39
Date: 2022-12-02,11.22,23.37
Date: 2022-12-05,11.05,23.0
Date: 2022-12-06,11.06,22.82
Date: 2022-12-07,11.16,22.92
Date: 2022-12-08,11.18,23.06
Date: 2022-12-09,11.24,23.03
Date: 2022-12-12,11.13,23.13
Date: 2022-12-13,11.34,23.46
Date: 2022-12-14,11.3,23.42
Date: 2022-12-15,11.11,23.1
Date: 2022-12-16,11.19,22.55
Date: 2022-12-19,11.17,22.33
Date: 2022-12-20,11.35,22.22
Date: 2022-12-21,11.35,22.48
Date: 2022-12-22,11.17,22.36
Date: 2022-12-23,11.22,22.56
Date: 2022-12-27,11.34,22.54
Date: 2022-12-28,11.3,22.22
Date: 2022-12-29,11.37,22.69
Date: 2022-12-30,11.37,22.55
